class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference
1,1,40,1.0,0.96,1.96,0.5102040816326531,0.4897959183673469,0.08851681132953891,0.0009915515264588605,0.015916404701834624,0.014555170531224229,0.022451984912777213,0.3979101175458656,0.34932409274938137,0.04858602479648422,0.5325105730753995,0.46748942692460044,4.425840566476945,3.117733237981736,0.7958202350917313,0.7277585265612115,5.341332268388794,2.202241536069887,1.1033013684087198,-1.1131292876821288,0.04957757632294308,0.02325490352245097
1,0,22,0.68,0.76,1.44,0.4722222222222222,0.5277777777777778,0.03356789637432442,-0.00011659698623524593,0.01601421490757352,0.014549428680695723,0.018418090899208386,0.27224165342874984,0.27643914493321875,-0.004197491504468909,0.4961749240022613,0.5038250759977386,1.678394818716221,1.6704899526119679,0.8007107453786759,0.727471434034786,2.9434592123668044,0.6739110676199173,1.393228847457499,-1.316971886062793,-0.0058298493117623735,0.0030215050282792356
0,0,40,1.08,1.16,2.24,0.48214285714285715,0.5178571428571429,0.04650426277324357,-0.0001843530832172931,0.012552564750317076,0.012042862790301017,0.016347163930192626,0.33891924825856107,0.3492430209187295,-0.010323772660168429,0.4924990273932697,0.5075009726067302,2.3252131386621784,2.009018744991156,0.6276282375158538,0.6021431395150509,3.4818020875230626,1.5191844942460209,1.0127437513255135,-0.945544850557932,-0.00921765416086467,0.03571428571428571
0,0,27,0.76,0.88,1.64,0.4634146341463415,0.5365853658536586,0.015330285544982128,-0.0006208830599515016,0.006222078247143148,0.006615379151526632,0.007838636212622823,0.1182194866957198,0.1455383413335859,-0.027318854637866097,0.44821223915517167,0.5517877608448284,0.7665142772491064,0.8477015926872931,0.31110391235715734,0.33076895757633157,1.4694555548784058,0.6928531943865661,0.471095859506125,-0.49145348344440376,-0.03331567638764158,0.0026248479386782996
1,1,39,0.72,0.56,1.28,0.5625,0.4375,0.028037984095551027,-0.0011118340008857263,0.009483579651876626,0.014734508697294466,0.017687108315239647,0.1707044337337793,0.20628312176212252,-0.035578688028343214,0.45281185345555797,0.5471881465444421,1.4018992047775514,2.9601577717732037,0.4741789825938313,0.7367254348647233,1.405067684919932,1.4198680758285473,0.29699352815116553,-0.37192547794307573,-0.05559170004428627,0.02017902864012555
0,1,33,0.76,1.12,1.88,0.40425531914893614,0.5957446808510638,0.014833141319990528,-0.0004507703173794696,0.005172580474247093,0.004298813377224599,0.005803873927280056,0.09827902901069477,0.12036677456228878,-0.022087745551594012,0.4494896650412475,0.5505103349587526,0.7416570659995264,0.6776761303760801,0.2586290237123547,0.21494066886122992,1.0755364595282328,0.331499878000395,0.3487043207230704,-0.25633168747181645,-0.023497601650631927,0.02577912192263754
1,1,10,0.52,0.52,1.04,0.5,0.5,0.015025715322753097,0.0008227345547634715,0.004762439119178554,0.0031169700096516117,0.005202632029553269,0.06191170854932121,0.04052061012547095,0.021391098423850258,0.6044157678972586,0.39558423210274135,0.7512857661376549,0.4143378563438674,0.23812195595892774,0.1558485004825806,0.7224985861684381,0.24122541663181563,0.19138307258022527,-0.2245082040287911,0.04113672773817357,0.0
1,0,41,0.48,0.76,1.24,0.3870967741935484,0.6129032258064516,0.014416563408576583,-0.0008613253161638889,0.006226166723393514,0.005382968989366664,0.0071425447864770395,0.07471400068072218,0.10227641079796662,-0.027562410117244446,0.42213586632470423,0.5778641336752958,0.7208281704288291,0.7536737861063264,0.31130833616967574,0.2691484494683332,1.1159390630094275,0.30969435453713223,0.49803955666451627,-0.3482420935138989,-0.04445550018910395,0.03252030054495912
1,0,63,0.68,0.64,1.32,0.5151515151515151,0.48484848484848486,0.01424231419264782,-0.000856176041064418,0.004507288454358585,0.0065548570674513595,0.006787639443815337,0.07662390372409596,0.10487771307922175,-0.028253809355125795,0.4221665077900029,0.577833492209997,0.712115709632391,0.6943267077436741,0.22536442271792928,0.327742853372568,1.2192677395710825,0.32716418873073166,0.3967771785549863,-0.42392836907295267,-0.0428088020532209,0.019413236248092297
1,0,23,0.92,0.84,1.76,0.5227272727272727,0.4772727272727273,0.022111270895258717,6.625985577174484e-05,0.006943812418453828,0.007466297712880059,0.009296395920368662,0.15970768562443804,0.15679225197048124,0.0029154336539568004,0.5046057412777253,0.4953942587222747,1.1055635447629357,1.0783874334825514,0.3471906209226914,0.373314885644003,1.840874768020624,0.4629017802544495,0.45776816617572286,-0.48483934740607654,0.003312992788587273,0.0174233523851286
0,1,24,1.12,1.24,2.36,0.4745762711864407,0.5254237288135594,0.012154033245276696,-0.00043350944532761826,0.004471456734195042,0.00486380147844486,0.005918040729348802,0.12520078855746117,0.15077784583179066,-0.02557705727432949,0.4536611641496592,0.5463388358503407,0.6077016622638348,0.6446200018969596,0.2235728367097521,0.24319007392224296,1.082249384913543,0.171365811756774,0.4283155400958326,-0.3718852006633368,-0.021675472266380922,0.00251124417058778
0,0,30,0.76,0.84,1.6,0.475,0.525,0.010318723688653983,-0.00044274798983728544,0.005033510536525333,0.005418541322729049,0.0061640712652025025,0.09563670019398134,0.11378936777731004,-0.018152667583328702,0.4566609167636736,0.5433390832363264,0.5159361844326992,0.6634398153092143,0.2516755268262667,0.2709270661364525,0.9827213816126599,0.43380981502636334,0.4137760520803907,-0.4110358231706945,-0.022690834479160878,0.03132526036574097
0,0,9,0.64,0.64,1.28,0.5,0.5,0.008804455088486651,-0.00045753162628198093,0.003909600938889203,0.004910451371381037,0.005266479265795676,0.06255361502222725,0.07856722194209659,-0.016013606919869333,0.44326278363868526,0.5567372163613148,0.44022275442433256,0.7723784817849633,0.1954800469444602,0.24552256856905186,1.0989375103904049,0.14721487798160793,0.30948694651107106,-0.3684382354685324,-0.02502126081229583,0.06120016941274076
0,1,15,0.8,1.36,2.16,0.37037037037037035,0.6296296296296297,0.01599148263276326,-0.0014531021148738324,0.005896078335132006,0.005947102628391835,0.006910346930354765,0.11792156670264012,0.20220148936532245,-0.08427992266268233,0.3683632417828887,0.6316367582171114,0.799574131638163,0.8366649079682709,0.2948039167566003,0.29735513141959174,1.3074696139182662,0.29623423494027495,0.44940952100336945,-0.3176377671537451,-0.07803696542840957,0.022503204533669826
0,1,17,1.08,1.04,2.12,0.5094339622641509,0.49056603773584906,0.01576804346147495,-0.0002610616488938151,0.005599396411149714,0.0063770444399652276,0.007045994210735936,0.15118370310104226,0.1658031554390959,-0.014619452338053646,0.4769399709417252,0.5230600290582748,0.7884021730737476,0.8262525823034661,0.2799698205574857,0.3188522219982613,1.5768043461474952,0.15771219575482082,0.39932055829697627,-0.4720491540465954,-0.013791936167975137,0.0020088070964670193
0,1,11,0.72,0.96,1.68,0.42857142857142855,0.5714285714285714,0.015427124523867075,-0.0019072408256621334,0.00698880364604466,0.008579274179442228,0.009636079478961388,0.12579846562880387,0.20590258030661346,-0.08010411467780959,0.37925254433263683,0.6207474556673631,0.7713562261933538,1.1015651274032452,0.349440182302233,0.4289637089721114,1.6893908665623583,0.7150200003532892,0.6002018291018694,-0.44991241563748163,-0.09536204128310664,0.025444682458502208
1,0,10,0.88,0.84,1.72,0.5116279069767442,0.4883720930232558,0.013661748452979988,-0.0002256573476194685,0.005301271788412392,0.006037264761330891,0.006767103777752677,0.11662797934507263,0.1267825599879487,-0.010154580642876082,0.4791410415697261,0.5208589584302739,0.6830874226489994,0.6595090498536627,0.2650635894206195,0.3018632380665445,1.1118679750818052,-0.05749873173589437,0.4337112191666062,-0.4884362673647414,-0.011807651910321027,0.003945786887720864
0,0,28,0.76,0.92,1.68,0.4523809523809524,0.5476190476190477,0.015044804667158934,-0.0008423705143806294,0.005668416421297902,0.006220846678636809,0.007382126518443887,0.10769991200466013,0.1430794736086466,-0.03537956160398646,0.4294607857869535,0.5705392142130465,0.7522402333579468,0.72223771063393,0.28342082106489513,0.3110423339318403,1.3314738433539697,0.3349930287540458,0.40239984267130247,-0.349197495671503,-0.042118525719031505,0.04423964102157975
1,0,25,0.92,1.0,1.92,0.4791666666666667,0.5208333333333334,0.018359485716715154,-0.00016423746144995804,0.006985541113820304,0.006742033750698599,0.008845887506178162,0.160667445617867,0.168550843767465,-0.007883398149597987,0.4880270956933822,0.5119729043066178,0.9179742858357577,0.9001722594634491,0.34927705569101525,0.33710168753493003,1.546258156951575,0.3214501474186685,0.4805590921426898,-0.45754065473587857,-0.008211873072497903,0.026638076509223712
0,1,24,1.12,0.88,2.0,0.56,0.44,0.01996332827996619,-0.000502034569379865,0.007354543790560998,0.010501316118395507,0.010838590651637363,0.20592722613570794,0.23102895460470121,-0.02510172846899328,0.4712766066994874,0.5287233933005125,0.9981664139983095,1.2501829349560276,0.36772718952804995,0.5250658059197755,2.0051989673355517,0.8070631204849119,0.5091020949828359,-0.6894230269557299,-0.02510172846899328,0.0031713770762895168
0,1,10,1.04,0.92,1.96,0.5306122448979592,0.46938775510204084,0.011981065948504704,2.8938611767044263e-05,0.004754944554303682,0.005312244687980152,0.006314573033129397,0.12362855841189571,0.1221816278235435,0.0014469305883522132,0.5029431867948839,0.4970568132051161,0.5990532974252352,0.7757702892605287,0.23774722771518406,0.2656122343990076,1.3748235866857639,0.3456797443698783,0.29979895330665113,-0.3508606590597384,0.0014764597840328706,0.017110656582122123
1,1,9,0.6,1.08,1.68,0.35714285714285715,0.6428571428571429,0.013372273955665648,-0.001136729396910555,0.006555805924693609,0.005536663397458485,0.007018319847031115,0.09833708887040413,0.1494899117313791,-0.05115282286097497,0.39679731680413416,0.6032026831958658,0.6686136977832824,0.9865109418192464,0.3277902962346804,0.2768331698729243,1.3764317423234806,0.3625754833051331,0.5139405229163636,-0.3570152105773446,-0.060896217691636875,0.007559858814823477
0,0,10,1.0,0.8,1.8,0.5555555555555556,0.4444444444444444,0.012736688859250833,-0.0004394242822772282,0.0049909967914020525,0.007337306694945636,0.006868102047935111,0.12477491978505131,0.14674613389891272,-0.02197121411386141,0.4595404963707994,0.5404595036292005,0.6368344429625417,0.680871366371924,0.24954983957010263,0.3668653347472818,1.1750729376742792,0.302160447897365,0.31727538922508514,-0.45978138858327633,-0.024412460126512676,0.020642937514100543
0,1,23,0.88,0.8,1.68,0.5238095238095238,0.47619047619047616,0.03296855805777918,-0.0031878579025494606,0.012437063965500185,0.020375271957404077,0.021315290746827628,0.2736154072410041,0.4075054391480815,-0.13389003190707743,0.40171345318757595,0.598286546812424,1.648427902888959,3.3993954620015754,0.6218531982750093,1.0187635978702039,2.3758924631724687,2.6803417136186862,0.9394772002987847,-0.96765337543634,-0.15939289512747315,0.02444952807302393
0,0,8,0.04,0.04,0.08,0.5,0.5,0.0074342009593583724,-0.0061445663384324944,0.0074342009593583724,0.01972333363622336,0.019203276872844108,0.0074342009593583724,0.01972333363622336,-0.012289132676864989,0.273743587923767,0.726256412076233,0.3717100479679186,0.9861666818111681,0.3717100479679186,0.9861666818111681,0.0,-1.3578767297790866,0.0,-1.3578767297790866,-0.3072283169216247,0.5466479773578499
0,1,34,0.32,0.48,0.8,0.4,0.6,0.01247260802803335,-0.0013098797976789274,0.004604095348738173,0.005361686545096905,0.006373598182363174,0.03683276278990538,0.06434023854116286,-0.027507475751257476,0.3640572317250686,0.6359427682749315,0.6236304014016675,0.7285664265883132,0.23020476743690862,0.2680843272548452,0.7278655734637998,0.41876836788673766,0.24830579368727815,-0.14571669393333522,-0.06876868937814369,0.061314538744424586
1,1,38,0.92,1.2,2.12,0.4339622641509434,0.5660377358490566,0.01460645327167348,-0.00022940233927664906,0.005238104011154592,0.00445174418651082,0.005729050684737196,0.12047639225655563,0.13355232559532462,-0.013075933338768997,0.47426288364295616,0.5257371163570438,0.730322663583674,0.6148042408140195,0.2619052005577296,0.22258720932554105,1.112773278247295,0.1918115744920304,0.3287689238730755,-0.30118705903958876,-0.012335786168649996,0.03880626714394574
1,1,38,0.52,0.8,1.32,0.3939393939393939,0.6060606060606061,0.012291865239273586,9.54334411300399e-06,0.006491202496741773,0.004203535105095696,0.006310634375344126,0.08438563245764305,0.08407070210191392,0.00031493035572913164,0.5009347536753442,0.49906524632465576,0.6145932619636794,0.5935254355032491,0.3245601248370887,0.2101767552547848,1.2081186974669285,0.29407936606081625,0.5237763306926762,-0.33032799223424497,0.0004771672056501995,0.06960783456904107
1,0,16,0.92,0.92,1.84,0.5,0.5,0.016726644403284724,0.0005839876045688771,0.006854039933401283,0.005686064724263529,0.008157169794811406,0.1576429184682295,0.13077948865806116,0.026863429810168343,0.5465695957498992,0.45343040425010095,0.8363322201642363,0.8012922213533391,0.3427019966700642,0.2843032362131765,1.5898887220758025,0.08967057401347844,0.49766334165147286,-0.520178838356941,0.02919938022844385,0.028307977669798815
1,1,27,0.28,0.32,0.6,0.4666666666666667,0.5333333333333333,0.04049973271194586,-0.0063852710784201615,0.01530078177595373,0.025360567325997313,0.025090263740249343,0.1071054724316761,0.20288453860797856,-0.09577906617630245,0.3455126572384131,0.6544873427615868,2.024986635597293,2.027912885468266,0.7650390887976865,1.2680283662998657,4.052899521065559,0.45117554109722224,1.94469001735971,-1.5587252622635497,-0.3192635539210082,0.10509535883067969
0,0,14,2.44,2.56,5.0,0.488,0.512,0.017170644967222363,-4.120918455902361e-05,0.0046968768805253705,0.004559129145868791,0.005865261795447788,0.2865094897120477,0.29178426533560253,-0.005274775623554828,0.4954393631458806,0.5045606368541194,0.8585322483611182,0.9331565292834996,0.23484384402626854,0.22795645729343958,1.7916887776446178,0.25437462719146914,0.3733678129076718,-0.36626573288630515,-0.0021099102494219315,0.010159106481977234
1,0,46,0.8,0.88,1.68,0.47619047619047616,0.5238095238095238,0.037905819173105565,-0.000445587008764304,0.010443771429869343,0.010345003771158526,0.014427689268447355,0.20887542859738684,0.22759008296548758,-0.01871465436810074,0.47856113040743103,0.521438869592569,1.8952909586552782,2.1987643168608364,0.5221885714934671,0.5172501885579263,3.714450452168144,0.24247951096762477,0.8729141740194217,-0.7648455291829376,-0.02227935043821517,0.02745110566585489
1,1,61,0.8,0.84,1.64,0.4878048780487805,0.5121951219512195,0.010771523752376,-0.0007259789144050629,0.003899081533001439,0.005130798388125541,0.0056067398521254435,0.07798163066002878,0.10774676615063636,-0.02976513549060758,0.4198691853218582,0.5801308146781418,0.5385761876188,0.6152443007975739,0.19495407665007197,0.2565399194062771,0.9827219418594588,0.35676132418090983,0.31954330856189495,-0.29962566263908685,-0.03629894572025315,0.026057795665018566
0,0,9,0.56,0.52,1.08,0.5185185185185185,0.48148148148148145,0.02411434014271989,-0.0010559749365979798,0.00911610824279507,0.012010526052867418,0.013452764746404458,0.12762551539913097,0.15613683868727643,-0.028511323288145457,0.4497619700471903,0.5502380299528098,1.2057170071359944,1.3165704862471614,0.4558054121397534,0.6005263026433708,2.522287493383156,0.5414162405468423,0.6525061122321739,-0.7547678453106159,-0.05279874682989899,0.05854842600096775
0,0,30,0.52,0.64,1.16,0.4482758620689655,0.5517241379310345,0.008807567278623057,-0.00013397474309482515,0.004922496745263485,0.004250731248829379,0.005168076011179647,0.0639924576884253,0.06801169998127006,-0.004019242292844755,0.48477607689107105,0.515223923108929,0.44037836393115287,0.44332261598983846,0.24612483726317425,0.21253656244146893,0.7250043246623941,0.31723065729990363,0.3426608789618652,-0.26980466895900485,-0.006929728091111646,0.006343224239199036
1,0,11,0.44,0.56,1.0,0.44,0.56,0.008591848375630401,-0.0004184145437522579,0.003612946789462905,0.003705459746636245,0.004166974436751955,0.03974241468409195,0.05187643645290743,-0.012134021768815478,0.4337798847167858,0.5662201152832141,0.42959241878152005,0.43248120128891454,0.18064733947314524,0.18527298733181224,0.8620736200704346,0.1907306657048427,0.19482712692472354,-0.22378138128421063,-0.02426804353763096,0.038336216848308166
0,1,56,1.24,1.68,2.92,0.4246575342465753,0.5753424657534246,0.021923748236963525,-0.0012515081181215014,0.006936296863407672,0.007354483610113107,0.009025250903421864,0.21502520276563786,0.3088883116247505,-0.09386310885911264,0.4104211799457691,0.5895788200542309,1.0961874118481763,0.9760038346468963,0.34681484317038364,0.3677241805056554,2.0721912464950725,0.9159770970277703,0.5657064384600174,-0.4499445190395678,-0.06428980058843331,0.0010186514692892936
