class,gender,age,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference
0,0,55,0.32,0.48,0.8,0.4,0.6,0.004712628761452287,-0.0009404572215569045,0.00183816294057218,0.0035765850142737143,0.0034577874570139873,0.01470530352457744,0.04291902017128457,-0.028213716646707132,0.2551926440332943,0.7448073559667057,0.23563143807261433,0.6287311802207096,0.091908147028609,0.17882925071368572,0.210166614631091,0.18751967602379516,0.002456485454961877,-0.05607241846074621,-0.07053429161676783,0.23331105825161913
1,0,39,0.08,0.12,0.2,0.4,0.6,0.0009704178213330028,-3.363476523282616e-05,0.0005258789595681823,0.0005075482107986436,0.0004071047946656068,0.0010517579191363646,0.0015226446323959308,-0.0004708867132595662,0.40854446734072486,0.5914555326592752,0.04852089106665014,0.05089707148929756,0.026293947978409116,0.025377410539932182,0.04852089106665014,-0.004067004890168091,0.0004067004890168091,-0.018321358793155218,-0.004708867132595662,1.8333571315838981
0,0,43,0.24,1.68,1.92,0.125,0.875,0.0016051939132445403,-0.0003997968869878262,0.0006473308193360819,0.0006636142413163348,0.0007110388257454761,0.003883984916016492,0.027871798135286063,-0.02398781321926957,0.12230795599471697,0.877692044005283,0.08025969566222702,0.127585815716158,0.0323665409668041,0.03318071206581674,0.04152925916689476,0.08922964732661076,0.00325954821901355,-0.0033759359289067684,-0.024987305436739136,0.06741721360884216
1,0,23,0.12,0.0,0.12,1.0,0.0,0.001544626757138512,0.00047350293245362884,0.001104840175725134,0.0,0.0006867027384402788,0.003314520527175402,0.0,0.003314520527175402,1.0,0.0,0.0772313378569256,0.0,0.0552420087862567,0.0,0.0772313378569256,0.0,0.0,0.0,0.0552420087862567,0.9398719588390586
0,0,10,0.16,0.56,0.72,0.2222222222222222,0.7777777777777778,0.006347442295194017,-0.00016582011985445523,0.003089660794617838,0.0013091548209451243,0.0018404372631992078,0.012358643178471351,0.01832816749323174,-0.005969524314760388,0.4027346898538237,0.5972653101461763,0.31737211475970084,0.2687923326721464,0.1544830397308919,0.06545774104725621,0.31737211475970084,0.16899270710263314,0.01526159776375438,-0.029461514396676516,-0.016582011985445524,0.26491734391645694
0,0,11,0.56,1.88,2.44,0.22950819672131148,0.7704918032786885,0.0012497398361004386,-0.0003251088068738537,0.0003517289878464114,0.0007826567851805835,0.00077145092256417,0.004924205829849759,0.03678486890348742,-0.03186066307363766,0.11806077841170487,0.8819392215882952,0.06248699180502193,0.20347040519217985,0.01758644939232057,0.039132839259029176,0.06639766328697116,0.1535563861111422,0.010027679023970393,-0.010766422385802572,-0.026115297601342347,0.014416108978338348
1,1,23,0.2,0.56,0.76,0.2631578947368421,0.7368421052631579,0.0031505289752084,-5.4065300460061316e-05,0.0016019060588037704,0.0006995489435143483,0.000927929870036947,0.008009530294018852,0.009793685209200875,-0.0017841549151820235,0.4498923406600522,0.5501076593399478,0.15752644876042,0.08130951162266808,0.08009530294018852,0.034977447175717415,0.15752644876042,0.04071704735876813,0.005519496263685518,-0.01177529164458029,-0.004695144513636904,0.9216190196035899
0,0,8,0.64,1.76,2.4,0.26666666666666666,0.7333333333333333,0.0036316019767610452,-0.000716119416828205,0.0010107068731804864,0.0015556369863487898,0.0017268848826212495,0.01617130997088778,0.06844802739934674,-0.05227671742845896,0.1911065540508021,0.8088934459491979,0.18158009883805226,0.3588654794215107,0.05053534365902432,0.07778184931743948,0.16015791938130408,0.2576226006511362,0.007934742575858657,-0.006168498155537988,-0.04356393119038247,0.19832088713462306
1,1,28,0.36,0.48,0.84,0.42857142857142855,0.5714285714285714,0.002300537691744209,-2.9379409126056405e-05,0.001052117894560266,0.0008796749323922067,0.0008889225750448231,0.009469061051042393,0.01055609918870648,-0.001087038137664087,0.4728581912791296,0.5271418087208705,0.11502688458721044,0.09647965591384478,0.052605894728013296,0.04398374661961033,0.15609413113653048,0.0580937612697674,0.0199477284066119,-0.04155823217143195,-0.00258818604205735,0.2397179291555785
1,1,11,0.12,0.96,1.08,0.1111111111111111,0.8888888888888888,0.004240392599524134,-0.0001718176608113312,0.0017412536414544617,0.0005254966808021094,0.0008199986113975203,0.005223760924363385,0.012611920339250626,-0.007388159414887241,0.2928826125089042,0.7071173874910958,0.2120196299762067,0.08234393544699903,0.0870626820727231,0.02627483404010547,0.2120196299762067,0.06943310733272257,0.011604826931659195,-0.008883045176204946,-0.013681776694235632,0.009863070374309914
1,1,15,1.6,0.48,2.08,0.7692307692307693,0.23076923076923078,0.002659985543681742,0.00019260538047799304,0.0005580346378872336,0.00033532286417333373,0.000489695399624312,0.022321385515489345,0.004023874370080005,0.01829751114540934,0.8472638194666628,0.15273618053333712,0.1329992771840871,0.03633245442473121,0.02790173189436168,0.01676614320866669,0.1329992771840871,0.022095675590366737,0.0015831505348652517,-0.010818195321579219,0.01759376071673975,0.2126807635069148
1,1,47,0.72,0.76,1.48,0.4864864864864865,0.5135135135135135,0.004545257527701074,8.799918462996691e-05,0.0013291041682703428,0.0009442068670541273,0.0012145271422063606,0.02392387502886617,0.01793993047402842,0.00598394455483775,0.5714691901865443,0.42853080981345565,0.2272628763850537,0.21347504020765573,0.06645520841351714,0.04721034335270637,0.2217506069689179,0.1567505846816586,0.009061805398474787,-0.027251334436101393,0.008086411560591554,0.09932744127283515
0,0,27,4.52,3.52,8.04,0.5621890547263682,0.43781094527363185,0.006640042025645387,0.00014865994976357737,0.0010711849856166083,0.0008180240903715479,0.0011309024032399994,0.12104390337467674,0.07198611995269621,0.04905778342198053,0.6270729355370279,0.3729270644629721,0.33200210128226937,0.2658165190323247,0.05355924928083042,0.04090120451857739,0.3314459355320265,0.2221054255636845,0.004511645403014285,-0.01443510620164194,0.012203428711935454,0.19058902110234638
0,1,13,0.32,1.0,1.32,0.24242424242424243,0.7575757575757576,0.0005256099636726796,-0.00014880770362970757,0.00024076491767936747,0.00042823095422350743,0.00039001287465712626,0.0019261193414349398,0.010705773855587686,-0.008779654514152746,0.1524806544349925,0.8475193455650075,0.026280498183633982,0.10001579479130274,0.012038245883968374,0.02141154771117537,0.052560996367267965,0.0900750658835936,0.0033712749912962253,-0.005030385949968741,-0.013302506839625373,0.028094647794831798
1,0,8,0.8,0.44,1.24,0.6451612903225806,0.3548387096774194,0.004893074764535599,0.0002273591982886828,0.0009636890647579499,0.0007600490706638384,0.0009953396393574132,0.019273781295158998,0.008360539777302223,0.010913241517856775,0.6974581081482093,0.3025418918517907,0.24465373822677994,0.11258523332367543,0.048184453237897495,0.03800245353319192,0.1775366225780839,0.11172426004854019,0.0011772555500536945,-0.008854088784435417,0.01760200244815609,0.04032714142236808
0,1,43,0.04,0.0,0.04,1.0,0.0,0.0012208537965066046,0.00020347563275110078,0.0012208537965066046,0.0,0.0004984114753301382,0.0012208537965066046,0.0,0.0012208537965066046,1.0,0.0,0.06104268982533023,0.0,0.06104268982533023,0.0,0.06104268982533023,0.0,0.0,0.0,0.06104268982533023,0.6849189811889573
0,1,47,0.36,0.84,1.2,0.3,0.7,0.0022749286237492283,-0.00020943413438124538,0.0007458036626611683,0.0009579055983023914,0.0008303280304915308,0.006712232963950515,0.02011601756435022,-0.013403784600399704,0.25019271968069173,0.7498072803193083,0.11374643118746142,0.18170470291174468,0.037290183133058416,0.04789527991511957,0.18170470291174468,0.07546638575020581,0.017790662549758907,-0.035581325099517815,-0.022339641000666172,0.1894045326232676
1,0,29,0.08,0.16,0.24,0.3333333333333333,0.6666666666666666,0.0010962684590617444,-0.00022043672971298425,0.0010645925715193627,0.0015242615694681105,0.000912817785139936,0.0021291851430387254,0.006097046277872442,-0.003967861134833717,0.2588287435758632,0.7411712564241368,0.05481342295308722,0.15653625903232493,0.053229628575968135,0.07621307847340553,0.15653625903232493,-0.041856797709360904,0.020230424321866246,-0.07621307847340553,-0.03306550945694764,0.0649579264609746
1,1,17,0.96,0.88,1.84,0.5217391304347826,0.4782608695652174,0.0015020092344144587,-3.3708101145737967e-06,0.0003642521986616243,0.000409623526229313,0.00035979290271262335,0.008742052767878983,0.009011717577044887,-0.00026966480916590374,0.4924054213858014,0.5075945786141985,0.07510046172072293,0.04957714201325736,0.018212609933081214,0.020481176311465652,0.06980377676149008,0.024053822305791783,0.006754147998204671,-0.01780145928100779,-0.00029311392300641713,0.151978031078396
1,1,44,0.08,0.56,0.64,0.125,0.875,0.0019040934351994832,-0.0005962524607145777,0.0013315087220264754,0.0014253099146268361,0.0012749149890115634,0.002663017444052951,0.019954338804775706,-0.017291321360722756,0.11774220712426844,0.8822577928757316,0.09520467175997416,0.23266908804382425,0.06657543610132377,0.0712654957313418,0.09520467175997416,0.12257213546749135,0.010097043836346242,-0.010097043836346242,-0.05403537925225861,0.38025660220178104
0,1,8,1.28,1.56,2.84,0.4507042253521127,0.5492957746478874,0.0013108596895428093,-6.738473988381543e-05,0.0005577259849806199,0.0006891483759951564,0.0005709864705289396,0.017847231519379836,0.026876786663811103,-0.009029555144431267,0.39905250566433975,0.6009474943356603,0.06554298447714046,0.11755450901553277,0.027886299249030994,0.034457418799757826,0.12456827698748563,0.0952122954578305,0.00919668033302404,-0.021037866976702336,-0.006358841651007935,0.08154845984075895
1,0,28,1.16,0.08,1.24,0.9354838709677419,0.06451612903225806,0.0049586073424428,0.0009151572425290914,0.001384435675603596,0.0013135938244057677,0.0012761368371484885,0.040148634592504284,0.0026271876488115353,0.03752144694369275,0.9385824161604539,0.061417583839546104,0.24793036712214,0.08914048764598337,0.06922178378017979,0.06567969122028838,0.24262064635313663,-0.0422188947945934,0.0034568258536993887,-0.06567969122028838,0.06051846281240766,0.000590933335076219
1,0,11,0.72,1.4,2.12,0.33962264150943394,0.660377358490566,0.0013356170392351263,-0.00018410692102292166,0.00036411023455068525,0.0006659346867142345,0.000543380331287236,0.0065539842219123345,0.023307714034998206,-0.01675372981308587,0.2194779468175633,0.7805220531824367,0.06678085196175632,0.11281437148839557,0.018205511727534263,0.033296734335711724,0.06678085196175632,0.10184895936525273,0.005032710475343069,-0.008045229470222681,-0.015805405484043276,0.1469312407627442
0,1,19,1.2,1.32,2.52,0.47619047619047616,0.5238095238095238,0.012135787743211779,0.0002938658094399992,0.002103439116763239,0.0010751450731980986,0.0019511295432063636,0.06310317350289718,0.035479787415537256,0.027623386087359925,0.6401022338445229,0.35989776615547714,0.6067893871605889,0.2295624435375121,0.10517195583816198,0.053757253659904934,0.4931077885142243,0.20225390048078107,0.007138867215505477,-0.013162424411695751,0.021923322291555497,0.1830810171036303
1,1,16,0.04,0.0,0.04,1.0,0.0,0.00016687674597248847,1.668767459724885e-05,0.00016687674597248847,0.0,5.2771060579039384e-05,0.00016687674597248847,0.0,0.00016687674597248847,1.0,0.0,0.008343837298624424,0.0,0.008343837298624424,0.0,0.008343837298624424,0.0,0.0,0.0,0.008343837298624424,2.1501300884916503
0,0,45,0.76,2.04,2.8,0.2714285714285714,0.7285714285714285,0.001263387301229657,-0.00023208066497748536,0.00048434845577761737,0.0006946614863182466,0.000629769204903833,0.00920262065977473,0.035427735802230576,-0.026225115142455846,0.20619644092713219,0.7938035590728678,0.06316936506148285,0.13186012099642985,0.024217422788880866,0.03473307431591233,0.06316936506148285,0.11086145022484728,0.007970050050943303,-0.01036681148265536,-0.018732225101754176,0.005172818045773958
0,0,44,0.28,0.12,0.4,0.7,0.3,0.0013580610746309896,0.00013043096255191955,0.0005765555160061212,0.00047575645366815245,0.0004475106892605999,0.004035888612042848,0.0014272693610044573,0.002608619251038391,0.738746459823065,0.26125354017693503,0.06790305373154948,0.032577130777367014,0.02882777580030606,0.023787822683407622,0.06790305373154948,-0.019393168636427927,0.002424146079553491,-0.023787822683407622,0.013043096255191955,0.08469260903350743
1,1,42,0.44,0.08,0.52,0.8461538461538461,0.15384615384615385,0.003355589918864421,0.0004150625089062887,0.0008777936677540596,0.0006772400835844405,0.0008568980169444407,0.009655730345294655,0.001354480167168881,0.008301250178125774,0.8769796303498818,0.12302036965011816,0.16777949594322106,0.0460631126244615,0.04388968338770298,0.03386200417922203,0.16777949594322106,-0.04332179146796511,0.005257935534848624,-0.044692452046213305,0.031927885300483745,0.0904703079252038
0,0,49,1.56,0.12,1.68,0.9285714285714286,0.07142857142857142,0.008168507170772332,0.0008265037193348174,0.0013910308784503434,0.0010023245536015708,0.001440293160303598,0.054250204259563395,0.0030069736608047126,0.05124323059875868,0.9474830271064575,0.05251697289354251,0.4084253585386166,0.09423318574042217,0.06955154392251717,0.05011622768007854,0.322197536632729,-0.028057748649906733,0.003075972960174868,-0.05946881056338079,0.06100384595090319,0.567782191571041
0,1,26,0.44,0.44,0.88,0.5,0.5,0.0011883884033598857,-4.1080246258666914e-05,0.0006927676072752434,0.0008384157531014261,0.0006514826269093969,0.007620443680027678,0.009222573284115687,-0.0016021296040880095,0.45243935194333834,0.5475606480566617,0.059419420167994286,0.08293263780949633,0.03463838036376217,0.041920787655071304,0.11883884033598857,0.00803877480728965,0.017090597708836187,-0.04194964892168882,-0.003641203645654567,1.0368261083920034
1,1,39,0.08,0.44,0.52,0.15384615384615385,0.8461538461538461,0.0008028006321284531,-0.0013126818860758893,0.00046364020923173044,0.0024709925581801132,0.0022250788797312103,0.0009272804184634609,0.027180918139981247,-0.026253637721517786,0.03298967795945332,0.9670103220405467,0.040140031606422655,0.4258624056292737,0.023182010461586522,0.12354962790900567,0.17101416827806082,0.32720696700650476,0.04186303528403157,-0.047970996243211876,-0.10097552969814533,1.3305241630190188
1,1,19,0.28,1.28,1.56,0.1794871794871795,0.8205128205128205,0.002509264954906998,-0.0010629923223797041,0.0012502891520589365,0.0025323594370697637,0.0023545315581012033,0.008752024064412556,0.08103550198623244,-0.07228347792181988,0.09747483252268187,0.9025251674773181,0.1254632477453499,0.6767758611692987,0.06251445760294683,0.1266179718534882,0.38052336592150904,0.6751045038783543,0.021436358982426178,-0.023965418368205836,-0.09267112554079472,2.288027763746257
1,0,44,0.64,0.36,1.0,0.64,0.36,0.006082660427032427,0.00010486867284009934,0.001132931717840395,0.001419845018955695,0.0014498541751557254,0.01812690748544632,0.012778605170601254,0.005348302314845066,0.5865266720272073,0.4134733279727927,0.30413302135162135,0.31936005433159664,0.05664658589201975,0.07099225094778475,0.2789391615636905,0.25303854262948566,0.005080025163974281,-0.02314233685810506,0.010696604629690132,0.2399494116532776
0,1,47,0.44,0.56,1.0,0.44,0.56,0.0014112431548302107,-3.152502642969014e-05,0.0006046983083990936,0.0005674433911433804,0.0005533481109660414,0.00665168139239003,0.007944207476007326,-0.0012925260836172958,0.45572294036796074,0.5442770596320393,0.07056215774151053,0.04540512381402406,0.03023491541995468,0.02837216955716902,0.08855559968409255,0.032981627021017035,0.0044698630034399715,-0.01058177215847286,-0.0025850521672345916,0.012406575129524526
0,0,27,0.12,1.12,1.24,0.0967741935483871,0.9032258064516129,0.0002888108731680106,-0.002852524496271703,0.00022721003429789408,0.004303130676653757,0.004346401474630549,0.0006816301028936822,0.1204876589463052,-0.11980602884341152,0.005625436183065472,0.9943745638169346,0.014440543658400529,0.8725393806873871,0.011360501714894703,0.2151565338326878,0.014440543658400529,0.7788738349293611,-0.0009992877241383502,-0.007039334614987657,-0.19323553039259925,0.26354434318383413
0,0,30,1.84,1.2,3.04,0.6052631578947368,0.39473684210526316,0.008925869792907881,0.0004237922507463437,0.0016714226227698208,0.0006275300765054226,0.0015664810139036894,0.07688544064741176,0.018825902295162678,0.058059538352249085,0.8033054211091994,0.19669457889080058,0.44629348964539406,0.08506770853406453,0.08357113113849106,0.03137650382527113,0.3825598439710032,0.05629991603409712,0.005412424379238748,-0.01912389947331024,0.03819706470542703,0.3290646435083804
0,0,9,1.4,0.6,2.0,0.7,0.3,0.012757612945948016,0.0009219170022521558,0.0025838906427293473,0.001050726354206836,0.0022064747918819796,0.09043617249552716,0.01576089531310254,0.07467527718242462,0.8515882251899445,0.14841177481005546,0.6378806472974008,0.19874872734920723,0.12919453213646734,0.052536317710341805,0.4234911326933932,0.16265874258479252,0.00021088894017494953,-0.0058754992651595854,0.07467527718242462,0.3485936430868105
